nombre CCs detecte : 168
composant_164 =>Avion 16.8537 | Cercle 8.31298 | Demi Cercle 61.5706 | double fleche 133.433 | fleche 80.1657 | Rectangle 3D 113.498 | Rectangle H 44.9906 | Rectangle V 139.417 | Rectangle V Empty 42.7264 | S 5.81728 | U 16.2077 | X 17.1814 | Z 32.8153 |  => 5.81728 => classe  rejet => taille format diff
composant_165 =>Avion 32.8153 | Cercle 6.98466 | Demi Cercle 45.1349 | double fleche 117.044 | fleche 63.7359 | Rectangle 3D 97.0585 | Rectangle H 28.5707 | Rectangle V 122.887 | Rectangle V Empty 26.301 | S 22.5819 | U 32.9088 | X 9.98397 | Z 16.4153 |  => 6.98466 => Cercle
composant_166 =>Avion 16.4153 | Cercle 2.37171 | Demi Cercle 68.8766 | double fleche 140.216 | fleche 87.6157 | Rectangle 3D 120.901 | Rectangle H 51.8531 | Rectangle V 145.59 | Rectangle V Empty 49.1811 | S 4.6332 | U 9.4219 | X 10.8356 | Z 40.1316 |  => 2.37171 => Cercle
composant_167 =>Avion 40.1316 | Cercle 8.50882 | Demi Cercle 8.7518 | double fleche 69.2759 | fleche 17.0048 | Rectangle 3D 51.4668 | Rectangle H 1.13128e-05 | Rectangle V 78.1537 | Rectangle V Empty 24.8359 | S 69.1879 | U 76.0633 | X 42.2102 | Z 17.2657 |  => 1.13128e-05 => Rectangle H
nombre composants classifier comme Avion :1
nombre composants classifier comme Cercle :32
nombre composants classifier comme Demi Cercle :1
nombre composants classifier comme double fleche :1
nombre composants classifier comme fleche :1
nombre composants classifier comme Rectangle 3D :1
nombre composants classifier comme Rectangle H :52
nombre composants classifier comme Rectangle V :22
nombre composants classifier comme Rectangle V Empty :36
nombre composants classifier comme S :4
nombre composants classifier comme U :2
nombre composants classifier comme X :1
nombre composants classifier comme Z :1
nombre composants rejeter :12
